,t_dat,customer_id,article_id,price,sales_channel_id
1269372,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,573190002,0.0304915254237288,2
1269373,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,648868001,0.0321864406779661,2
1269374,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,685687001,0.0338813559322033,2
1269375,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,639576002,0.0254067796610169,2
1269376,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,312878005,0.0593050847457627,2
1269377,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,584928001,0.0338813559322033,2
1269378,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,558986003,0.0220169491525423,2
1269379,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,558986003,0.0220169491525423,2
1269380,2018-10-17,08826ad5c7812f03a2ef9055a13e49ba2a01d8ae7bc65786a04390e80b05de31,617835003,0.0101525423728813,2
1276525,2018-10-17,271a37e75d7448522eb6b4590e367eb15a72dd13cf8b9d60e740f92a41edc4a8,692066002,0.0508305084745762,2
1276526,2018-10-17,271a37e75d7448522eb6b4590e367eb15a72dd13cf8b9d60e740f92a41edc4a8,692066002,0.0508305084745762,2
1276527,2018-10-17,271a37e75d7448522eb6b4590e367eb15a72dd13cf8b9d60e740f92a41edc4a8,663679001,0.0423559322033898,2
1276528,2018-10-17,271a37e75d7448522eb6b4590e367eb15a72dd13cf8b9d60e740f92a41edc4a8,663679001,0.0423559322033898,2
1299615,2018-10-17,8b63c5ded864f8650b926b61fb0e5a8e056e3ebb83e80be79388a121229944c9,625321010,0.0254067796610169,1
1326000,2018-10-17,fd07ded88c0ee6d10df1a77b39d29336abffadef1f1490eecdbf5c220e270b21,518318002,0.0287966101694915,2
1336607,2018-10-18,34f2fef788f3b7cd365cc5de11fda29f83a9b7fa0c52e6976801fb4cda7f15c3,684717001,0.0220169491525423,2
1336608,2018-10-18,34f2fef788f3b7cd365cc5de11fda29f83a9b7fa0c52e6976801fb4cda7f15c3,671421002,0.0508305084745762,2
1336609,2018-10-18,34f2fef788f3b7cd365cc5de11fda29f83a9b7fa0c52e6976801fb4cda7f15c3,650974003,0.0338813559322033,2
1336610,2018-10-18,34f2fef788f3b7cd365cc5de11fda29f83a9b7fa0c52e6976801fb4cda7f15c3,662593004,0.008457627118644,2
1362867,2018-10-18,c66c4fbc1b6a1b93bd14ad737d94b7e7aadaeab92621c7620a3c23b8eaa7e065,605966002,0.0135423728813559,1
1408717,2018-10-19,e790dbac1aed5e0396749d9e8ffacf10570fffec4e95da21772dd680eb9953b1,688873009,0.0338813559322033,1
1414972,2018-10-20,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,691382001,0.0508305084745762,2
1414973,2018-10-20,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,688558001,0.0169322033898305,2
1414974,2018-10-20,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,685044001,0.0508305084745762,2
1414975,2018-10-20,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,659549001,0.0508305084745762,2
1414976,2018-10-20,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,662948003,0.0423559322033898,2
1414977,2018-10-20,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,638383001,0.0508305084745762,2
1414978,2018-10-20,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,629095001,0.1525254237288135,2
1444039,2018-10-20,c639c36f95a513372dbcc161d0db670927c582efb1ee4fb4921268fd582b2469,657063001,0.020322033898305,2
1444040,2018-10-20,c639c36f95a513372dbcc161d0db670927c582efb1ee4fb4921268fd582b2469,644465001,0.0152372881355932,2
1473146,2018-10-21,8b63c5ded864f8650b926b61fb0e5a8e056e3ebb83e80be79388a121229944c9,645486001,0.0118474576271186,1
1489233,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,661757001,0.0220169491525423,2
1489234,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,651273002,0.0220169491525423,2
1489235,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,616225007,0.0169322033898305,2
1489236,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,633907007,0.0254067796610169,2
1489237,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,244267027,0.0169322033898305,2
1489238,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,687524002,0.0254067796610169,2
1489239,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,605378005,0.0169322033898305,2
1489240,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,440811013,0.0254067796610169,2
1489241,2018-10-21,f93f5969949e663ec81604fe80d6c22e98b2df2c9c57f705f771ad2362bab722,728185003,0.0135423728813559,2
1500162,2018-10-22,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,684673001,0.0338813559322033,2
1500163,2018-10-22,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,677095001,0.0338813559322033,2
1524421,2018-10-22,cb045e76634f5062911233312a7caa4a4e04d05c2286f9a97c539b508d9fa5bc,611032002,0.0338813559322033,1
1545659,2018-10-23,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,677095001,0.0338813559322033,2
1555346,2018-10-23,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,613246004,0.0135423728813559,2
1555347,2018-10-23,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,613246001,0.0135423728813559,2
1555348,2018-10-23,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,583533001,0.0338813559322033,2
1585619,2018-10-24,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,661166002,0.0508305084745762,2
1587302,2018-10-24,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,639349004,0.1355762711864406,2
1624376,2018-10-24,a301a140b47463f6daf3d9ca358729889e407581b02ce98ce05771d1028d75a3,666382002,0.0254067796610169,1
1647829,2018-10-24,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,672590002,0.1016779661016949,2
1647830,2018-10-24,ff27d85c597df0ba3fad998bacaa7f887282c38d75a454645c363b0209980d1e,672590001,0.1016779661016949,2
1649841,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,535682001,0.0304915254237288,2
1649842,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,662593001,0.008457627118644,2
1649843,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,619192003,0.0406610169491525,2
1649844,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,580746001,0.020322033898305,2
1649845,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,599083009,0.0237118644067796,2
1649846,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,613246006,0.0135423728813559,2
1649847,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,633855002,0.0304915254237288,2
1649848,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,661310001,0.0237118644067796,2
1649849,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,670950004,0.0254067796610169,2
1649850,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,670950004,0.0254067796610169,2
1649851,2018-10-25,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,619192001,0.0474406779661016,2
1649874,2018-10-25,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,662948003,0.0423559322033898,1
1649875,2018-10-25,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,688873005,0.0338813559322033,2
1649876,2018-10-25,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,662948001,0.0423559322033898,1
1649877,2018-10-25,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,669552002,0.0135423728813559,1
1684299,2018-10-25,ab1ac119e0de90b94d66d1beca28dc75800862170cd7657af30af8d4ec837533,687756002,0.0593050847457627,2
1703186,2018-10-26,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,662888002,0.0271016949152542,1
1703187,2018-10-26,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,666638003,0.020322033898305,1
1739635,2018-10-26,ab1ac119e0de90b94d66d1beca28dc75800862170cd7657af30af8d4ec837533,598859004,0.0593050847457627,2
1739636,2018-10-26,ab1ac119e0de90b94d66d1beca28dc75800862170cd7657af30af8d4ec837533,634426008,0.0423559322033898,2
1764677,2018-10-27,2278e639a9ff2201ab00411737b758051c041c6b23794336221824006f601d7c,662344001,0.0338813559322033,1
1764678,2018-10-27,2278e639a9ff2201ab00411737b758051c041c6b23794336221824006f601d7c,688873010,0.0338813559322033,1
1770578,2018-10-27,40533e2ed24b98ff859d90b9e5df165640a7ad8afce69e443b974f3ee7ea16d4,496159006,0.0169322033898305,1
1770579,2018-10-27,40533e2ed24b98ff859d90b9e5df165640a7ad8afce69e443b974f3ee7ea16d4,324502008,0.0101525423728813,1
1796099,2018-10-27,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,417951005,0.0169322033898305,1
1796100,2018-10-27,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,655869002,0.0135423728813559,1
1796101,2018-10-27,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,355072001,0.008457627118644,1
1810367,2018-10-28,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,685468001,0.0338813559322033,1
1810368,2018-10-28,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,683968001,0.0338813559322033,1
1827751,2018-10-28,55f7067496e7ec974e2829707c54715589e44681d2fd3c2627903301f8994b4c,688826001,0.0094745762711864,2
1870271,2018-10-29,1e5806d4cba1b75c7297ba5625124109abd5007d307a3b06a5e287db53fdc7ea,620083006,0.020322033898305,2
1870272,2018-10-29,1e5806d4cba1b75c7297ba5625124109abd5007d307a3b06a5e287db53fdc7ea,574069002,0.0254067796610169,2
1883214,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,469658018,0.0220169491525423,2
1883215,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,469658018,0.0220169491525423,2
1883216,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,643702001,0.0304915254237288,2
1883217,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,643702001,0.0304915254237288,2
1883218,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,660104001,0.0304915254237288,2
1883219,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,660104001,0.0304915254237288,2
1883220,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,665596002,0.0169322033898305,2
1883221,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,665596002,0.0169322033898305,2
1883222,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,665593002,0.0304915254237288,2
1883223,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,683067004,0.0304915254237288,2
1883224,2018-10-29,665d0c7c57c93f62c49187791bda240341f452ad436630c38d159c32eb12d91a,683067004,0.0304915254237288,2
1922595,2018-10-30,46fc6bcc3cd27031f3d734f9dce1b2992572f245ee4d081994d574d1ca63f0b0,657913001,0.008457627118644,1
1997893,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,573152009,0.0254067796610169,2
1997894,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,680912017,0.0169322033898305,2
1997895,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,625939002,0.008457627118644,2
1997896,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,630010001,0.0254067796610169,2
1997897,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,588436002,0.0135423728813559,2
1997898,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,638142002,0.0118474576271186,2
1997899,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,680912007,0.0169322033898305,2
1997900,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,703558001,0.0220169491525423,2
1997901,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,566147001,0.020322033898305,2
1997902,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,633781006,0.0169322033898305,2
1997903,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,654921001,0.0508305084745762,2
1997904,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,678239002,0.0254067796610169,2
1997905,2018-11-01,251687195fd7f7eedfa8940bf3042b8b6172b823b7f089f57ab9f55f0a6a08f2,594674001,0.0118474576271186,2
2090548,2018-11-03,8b63c5ded864f8650b926b61fb0e5a8e056e3ebb83e80be79388a121229944c9,661306005,0.0169322033898305,1
2090549,2018-11-03,8b63c5ded864f8650b926b61fb0e5a8e056e3ebb83e80be79388a121229944c9,669391001,0.0254067796610169,1
2110884,2018-11-04,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,399223001,0.0338813559322033,2
2110885,2018-11-04,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,399223024,0.0338813559322033,2
2110886,2018-11-04,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,539723001,0.0338813559322033,2
2148929,2018-11-05,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,564031001,0.0152372881355932,2
2148930,2018-11-05,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,579010021,0.0118474576271186,2
2148931,2018-11-05,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,711663009,0.0423559322033898,2
2148932,2018-11-05,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,625702003,0.0135423728813559,2
2148933,2018-11-05,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,624688005,0.0169322033898305,2
2148934,2018-11-05,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,624688001,0.0169322033898305,2
2154817,2018-11-05,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,678942003,0.0169322033898305,2
2154818,2018-11-05,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,546721004,0.0593050847457627,2
2154819,2018-11-05,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,661306005,0.0169322033898305,2
2166961,2018-11-05,d5ce0fadb78e5662826fed9b33a74c2f5800b37e8432d7eeeb8aff8fe925acc0,695929002,0.0915084745762711,2
2189199,2018-11-06,8149149d11f5f7f9d26b6352bea001fd4902db1c08378edc8fed26e23d0c5889,576775001,0.0338813559322033,2
2189200,2018-11-06,8149149d11f5f7f9d26b6352bea001fd4902db1c08378edc8fed26e23d0c5889,576775006,0.0220169491525423,2
2189201,2018-11-06,8149149d11f5f7f9d26b6352bea001fd4902db1c08378edc8fed26e23d0c5889,688432001,0.0254067796610169,2
2189202,2018-11-06,8149149d11f5f7f9d26b6352bea001fd4902db1c08378edc8fed26e23d0c5889,661306005,0.0169322033898305,2
2221682,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,705094002,0.0423559322033898,1
2221683,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,397068015,0.0338813559322033,1
2221684,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,705094003,0.0423559322033898,1
2221685,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,703843003,0.0254067796610169,1
2221686,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,595779010,0.0254067796610169,1
2221687,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,397068014,0.0338813559322033,1
2221688,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,633135004,0.0338813559322033,1
2221689,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,678291005,0.0338813559322033,1
2221690,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,397068001,0.0338813559322033,1
2221691,2018-11-07,73be73fe59949271a3df281ca5e8e0e7583162986aca88c1072e82fbb5cad9ad,501820007,0.0169322033898305,1
2261707,2018-11-08,a301a140b47463f6daf3d9ca358729889e407581b02ce98ce05771d1028d75a3,674079001,0.0254067796610169,1
2289983,2018-11-09,7e44362325dac8c042dbe990a20d5eb83bcc7332294bb48c1a1a10e82f422a83,630116008,0.0304915254237288,1
2298941,2018-11-09,bce6f185548ba874ad532b17b5c80dd78730ce5f738528791264f32737e950f9,633148001,0.0254067796610169,1
2309604,2018-11-10,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,683968001,0.0338813559322033,1
2343462,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,717099002,0.0338813559322033,2
2343463,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,699022001,0.0304915254237288,2
2343464,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,703739001,0.0338813559322033,2
2343465,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,732513001,0.0338813559322033,2
2343466,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,218829002,0.0338813559322033,2
2343467,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,719556001,0.0220169491525423,2
2343468,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,669737001,0.0381186440677966,2
2343469,2018-11-11,035a353f467ca6da3d99eb269cb162915d6515b21744376a042bc32b34c914a7,721174001,0.0254067796610169,2
2351979,2018-11-11,35fa6ab4da797f6576a437d8866d00f3dc686d60c81f959e124f32fb8b21ab2e,673940004,0.0169322033898305,2
2351980,2018-11-11,35fa6ab4da797f6576a437d8866d00f3dc686d60c81f959e124f32fb8b21ab2e,663942001,0.0338813559322033,2
2368677,2018-11-11,92f8bf4a3c6ca34e152e17daeb5fc07974a8b0c6c937dc1a93d2a68de1a69f0a,633133001,0.0150677966101694,2
2368678,2018-11-11,92f8bf4a3c6ca34e152e17daeb5fc07974a8b0c6c937dc1a93d2a68de1a69f0a,419634001,0.003,2
2368679,2018-11-11,92f8bf4a3c6ca34e152e17daeb5fc07974a8b0c6c937dc1a93d2a68de1a69f0a,254940026,0.0150677966101694,2
2376132,2018-11-11,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,649551016,0.0254067796610169,1
2376133,2018-11-11,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,160442007,0.0135423728813559,1
2376134,2018-11-11,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,664618001,0.0101525423728813,1
2409255,2018-11-12,d5ce0fadb78e5662826fed9b33a74c2f5800b37e8432d7eeeb8aff8fe925acc0,693349001,0.0508305084745762,2
2419539,2018-11-13,35fa6ab4da797f6576a437d8866d00f3dc686d60c81f959e124f32fb8b21ab2e,570189002,0.0254067796610169,2
2419540,2018-11-13,35fa6ab4da797f6576a437d8866d00f3dc686d60c81f959e124f32fb8b21ab2e,637255001,0.0254067796610169,2
2453775,2018-11-14,508aefb7a476007fc28a079ca4f1630ad549207d6d084cad9f8f7c2b7c8065a8,557247005,0.0169322033898305,2
2453776,2018-11-14,508aefb7a476007fc28a079ca4f1630ad549207d6d084cad9f8f7c2b7c8065a8,625077001,0.008457627118644,2
2453777,2018-11-14,508aefb7a476007fc28a079ca4f1630ad549207d6d084cad9f8f7c2b7c8065a8,591088003,0.0338813559322033,2
2453778,2018-11-14,508aefb7a476007fc28a079ca4f1630ad549207d6d084cad9f8f7c2b7c8065a8,243613004,0.0152372881355932,2
2473835,2018-11-14,e43980affa09beb24a3f55ff7495d0b7eb4bac95728649d35d732015cf8317a4,634009010,0.0254067796610169,2
2473836,2018-11-14,e43980affa09beb24a3f55ff7495d0b7eb4bac95728649d35d732015cf8317a4,634009009,0.0254067796610169,2
2507643,2018-11-15,cb045e76634f5062911233312a7caa4a4e04d05c2286f9a97c539b508d9fa5bc,615970002,0.0432033898305084,2
2507644,2018-11-15,cb045e76634f5062911233312a7caa4a4e04d05c2286f9a97c539b508d9fa5bc,677580001,0.0100677966101694,2
2507645,2018-11-15,cb045e76634f5062911233312a7caa4a4e04d05c2286f9a97c539b508d9fa5bc,537116001,0.0143898305084745,2
2527113,2018-11-16,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,539723039,0.0273559322033898,2
2527114,2018-11-16,4b285012df0b45c7fff969f2e3f6537d2dc3e2ffa9be7dd4033deaf2ddc627e5,539723005,0.0191525423728813,2
2532670,2018-11-16,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,254940026,0.0169322033898305,2
2532671,2018-11-16,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,610776002,0.0050677966101694,2
2560249,2018-11-17,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,218829002,0.0304915254237288,1
2572573,2018-11-17,75fc82adc34ca28f221c72375d60e6ca3ec19c04218b573dfcaba34aa0a7c26f,629061003,0.108457627118644,2
2580264,2018-11-17,ab1ac119e0de90b94d66d1beca28dc75800862170cd7657af30af8d4ec837533,598859004,0.0593050847457627,2
2617576,2018-11-18,ab1ac119e0de90b94d66d1beca28dc75800862170cd7657af30af8d4ec837533,598859001,0.0444745762711864,2
2630201,2018-11-19,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,534181005,0.1338813559322033,2
2630202,2018-11-19,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,534181005,0.1338813559322033,2
2645796,2018-11-19,7e44362325dac8c042dbe990a20d5eb83bcc7332294bb48c1a1a10e82f422a83,589808001,0.0152372881355932,2
2645797,2018-11-19,7e44362325dac8c042dbe990a20d5eb83bcc7332294bb48c1a1a10e82f422a83,589825001,0.0050677966101694,2
2651635,2018-11-19,ab1ac119e0de90b94d66d1beca28dc75800862170cd7657af30af8d4ec837533,598859004,0.0444745762711864,2
2696056,2018-11-20,d5ce0fadb78e5662826fed9b33a74c2f5800b37e8432d7eeeb8aff8fe925acc0,675139006,0.0169322033898305,2
2696057,2018-11-20,d5ce0fadb78e5662826fed9b33a74c2f5800b37e8432d7eeeb8aff8fe925acc0,683662005,0.0135423728813559,2
2722158,2018-11-21,726f5735af2e31c9a16099801d6a505dccfc30d85209aa987035748c1ed7d704,507910001,0.0126949152542372,1
